ItemIndex,RecordName,RepresentIndex,HighGroup,MiddleGroup,FunctionIndex,IsResell,ResellPoint,PointPrice,CashPrice,BonusPoint,CashType,IsSell,DisplayOrder,IsShopShow,IsNew,NewBeginTime,NewEndTime,IsHot,HotBeginTime,HotEndTime,IsSale,SaleBeginTime,SaleEndTime,SalePrice,UseType,Durability,UseTime,UseCount,IsMerge,Cangift,RepairPoint,OnlyPvE,EngName,BuyPopupOrder,ItemDesc,ItemDetailDesc,InfoType,Attack,Accuracy,Stability,ShotSpeed,Carry,Magazine,Supply,IsInvenShow,BuyLevelLimit,EquipLevelLimit,UseState,SlotCount,WeaponType,CapsuleGrade
21403002,1_Nail_Hammerhead_M,21403001,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HV Hammerhead(M)_Period_24,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21403003,1_Nail_Hammerhead_M,21403001,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HV Hammerhead(M)_Period_168,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21403004,1_Nail_Hammerhead_M,21403001,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HV Hammerhead(M)_Period_720,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21203001,1_Nail_Hammerhead_M,21203001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Hammerhead(M)_Durability_NoItem,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21203002,1_Nail_Hammerhead_M,21203001,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Hammerhead(M)_Durability,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21603001,1_Nail_Hammerhead_M,21603001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Hammerhead(M)_Permanent_NoItem,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21603002,1_Nail_Hammerhead_M,21603001,2,1,0,0,0,21600,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Hammerhead(M)_Permanent,,I_D_1_Nail_Hammerhead_M,,1,40,76,62,39,64,25,100,1,00,0,1,0,1,1
21403101,1_Nail_Hammerhead_L,21403101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HV Hammerhead(L)_Period_NoItem,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21403102,1_Nail_Hammerhead_L,21403101,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HV Hammerhead(L)_Period_24,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21403103,1_Nail_Hammerhead_L,21403101,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HV Hammerhead(L)_Period_168,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21403104,1_Nail_Hammerhead_L,21403101,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HV Hammerhead(L)_Period_720,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21203101,1_Nail_Hammerhead_L,21203101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Hammerhead(L)_Durability_NoItem,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21203102,1_Nail_Hammerhead_L,21203101,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Hammerhead(L)_Durability,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21603101,1_Nail_Hammerhead_L,21603101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Hammerhead(L)_Permanent_NoItem,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21603102,1_Nail_Hammerhead_L,21603101,2,1,0,0,0,21600,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Hammerhead(L)_Permanent,,I_D_1_Nail_Hammerhead_L,,1,45,78,60,34,64,25,100,1,00,0,1,0,1,1
21402401,1_Nail_Orca_H,21402401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HV Orca(H)_Period_NoItem,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21402402,1_Nail_Orca_H,21402401,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HV Orca(H)_Period_24,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21402403,1_Nail_Orca_H,21402401,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HV Orca(H)_Period_168,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21402404,1_Nail_Orca_H,21402401,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HV Orca(H)_Period_720,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21202401,1_Nail_Orca_H,21202401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Orca(H)_Durability_NoItem,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21202402,1_Nail_Orca_H,21202401,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Orca(H)_Durability,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21602401,1_Nail_Orca_H,21602401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Orca(H)_Permanent_NoItem,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21602402,1_Nail_Orca_H,21602401,2,1,0,0,0,22950,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Orca(H)_Permanent,,I_D_1_Nail_Orca_H,,1,63,78,62,34,60,25,100,1,00,0,1,0,1,1
21404201,1_Nail_Orca_M,21404201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HV Orca(M)_Period_NoItem,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21404202,1_Nail_Orca_M,21404201,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HV Orca(M)_Period_24,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21404203,1_Nail_Orca_M,21404201,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HV Orca(M)_Period_168,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21404204,1_Nail_Orca_M,21404201,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HV Orca(M)_Period_720,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21204201,1_Nail_Orca_M,21204201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Orca(M)_Durability_NoItem,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21204202,1_Nail_Orca_M,21204201,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Orca(M)_Durability,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21604201,1_Nail_Orca_M,21604201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Orca(M)_Permanent_NoItem,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21604202,1_Nail_Orca_M,21604201,2,1,0,0,0,22950,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Orca(M)_Permanent,,I_D_1_Nail_Orca_M,,1,58,76,62,34,53,25,100,1,00,0,1,0,1,1
21404301,1_Nail_Orca_L,21404301,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,HV Orca(L)_Period_NoItem,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21404302,1_Nail_Orca_L,21404301,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,HV Orca(L)_Period_24,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21404303,1_Nail_Orca_L,21404301,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,HV Orca(L)_Period_168,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21404304,1_Nail_Orca_L,21404301,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,HV Orca(L)_Period_720,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21204301,1_Nail_Orca_L,21204301,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Orca(L)_Durability_NoItem,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21204302,1_Nail_Orca_L,21204301,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,HV Orca(L)_Durability,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21604301,1_Nail_Orca_L,21604301,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Orca(L)_Permanent_NoItem,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21604302,1_Nail_Orca_L,21604301,2,1,0,0,0,22950,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,HV Orca(L)_Permanent,,I_D_1_Nail_Orca_L,,1,63,78,60,29,53,25,100,1,00,0,1,0,1,1
21402501,1_Nail_Impact_Hammer_H,21402501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Impact Hammer(H)_Period_NoItem,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21402502,1_Nail_Impact_Hammer_H,21402501,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Impact Hammer(H)_Period_24,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21402503,1_Nail_Impact_Hammer_H,21402501,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Impact Hammer(H)_Period_168,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21402504,1_Nail_Impact_Hammer_H,21402501,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Impact Hammer(H)_Period_720,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21202501,1_Nail_Impact_Hammer_H,21202501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Impact Hammer(H)_Durability_NoItem,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21202502,1_Nail_Impact_Hammer_H,21202501,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Impact Hammer(H)_Durability,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21602501,1_Nail_Impact_Hammer_H,21602501,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Impact Hammer(H)_Permanent_NoItem,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21602502,1_Nail_Impact_Hammer_H,21602501,2,1,0,0,0,32400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Impact Hammer(H)_Permanent,,I_D_1_Nail_Impact_Hammer_H,,1,57,58,62,18,73,8,32,1,00,0,1,0,5,1
21403801,1_Nail_Impact_Hammer_M,21403801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Impact Hammer(M)_Period_NoItem,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21403802,1_Nail_Impact_Hammer_M,21403801,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Impact Hammer(M)_Period_24,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21403803,1_Nail_Impact_Hammer_M,21403801,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Impact Hammer(M)_Period_168,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21403804,1_Nail_Impact_Hammer_M,21403801,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Impact Hammer(M)_Period_720,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21203801,1_Nail_Impact_Hammer_M,21203801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Impact Hammer(M)_Durability_NoItem,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21203802,1_Nail_Impact_Hammer_M,21203801,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Impact Hammer(M)_Durability,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21603801,1_Nail_Impact_Hammer_M,21603801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Impact Hammer(M)_Permanent_NoItem,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21603802,1_Nail_Impact_Hammer_M,21603801,2,1,0,0,0,32400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Impact Hammer(M)_Permanent,,I_D_1_Nail_Impact_Hammer_M,,1,52,50,62,18,71,8,32,1,00,0,1,0,5,1
21403901,1_Nail_Impact_Hammer_L,21403901,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Impact Hammer(L)_Period_NoItem,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21403902,1_Nail_Impact_Hammer_L,21403901,2,1,0,0,0,1400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Impact Hammer(L)_Period_24,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21403903,1_Nail_Impact_Hammer_L,21403901,2,1,0,0,0,8600,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Impact Hammer(L)_Period_168,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21403904,1_Nail_Impact_Hammer_L,21403901,2,1,0,0,0,28500,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Impact Hammer(L)_Period_720,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21203901,1_Nail_Impact_Hammer_L,21203901,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Impact Hammer(L)_Durability_NoItem,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21203902,1_Nail_Impact_Hammer_L,21203901,2,1,0,0,0,43200,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Impact Hammer(L)_Durability,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21603901,1_Nail_Impact_Hammer_L,21603901,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Impact Hammer(L)_Permanent_NoItem,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21603902,1_Nail_Impact_Hammer_L,21603901,2,1,0,0,0,32400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Impact Hammer(L)_Permanent,,I_D_1_Nail_Impact_Hammer_L,,1,57,58,60,16,64,8,32,1,00,0,1,0,5,1
21407601,N_Shotgun_Clip_H,21407601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Vollmer Ultra92(H)_Period_NoItem,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21407602,N_Shotgun_Clip_H,21407601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Vollmer Ultra92(H)_Period_24,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21407603,N_Shotgun_Clip_H,21407601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Vollmer Ultra92(H)_Period_168,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21407604,N_Shotgun_Clip_H,21407601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Vollmer Ultra92(H)_Period_720,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21207601,N_Shotgun_Clip_H,21207601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Vollmer Ultra92(H)_Durability_NoItem,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21207602,N_Shotgun_Clip_H,21207601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Vollmer Ultra92(H)_Durability,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21607601,N_Shotgun_Clip_H,21607601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vollmer Ultra92(H)_Permanent_NoItem,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21607602,N_Shotgun_Clip_H,21607601,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vollmer Ultra92(H)_Permanent,,I_D_N_Shotgun_Clip_H,,1,49,48,50,20,76,8,8,1,00,0,1,0,0,1
21407701,N_Shotgun_Clip_M,21407701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Vollmer Ultra92(M)_Period_NoItem,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21407702,N_Shotgun_Clip_M,21407701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Vollmer Ultra92(M)_Period_24,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21407703,N_Shotgun_Clip_M,21407701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Vollmer Ultra92(M)_Period_168,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21407704,N_Shotgun_Clip_M,21407701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Vollmer Ultra92(M)_Period_720,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21207701,N_Shotgun_Clip_M,21207701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Vollmer Ultra92(M)_Durability_NoItem,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21207702,N_Shotgun_Clip_M,21207701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Vollmer Ultra92(M)_Durability,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21607701,N_Shotgun_Clip_M,21607701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vollmer Ultra92(M)_Permanent_NoItem,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21607702,N_Shotgun_Clip_M,21607701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vollmer Ultra92(M)_Permanent,,I_D_N_Shotgun_Clip_M,,1,47,44,50,20,73,8,8,1,00,0,1,0,0,1
21407801,N_Shotgun_Clip_L,21407801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Vollmer Ultra92(L)_Period_NoItem,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21407802,N_Shotgun_Clip_L,21407801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Vollmer Ultra92(L)_Period_24,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21407803,N_Shotgun_Clip_L,21407801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Vollmer Ultra92(L)_Period_168,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21407804,N_Shotgun_Clip_L,21407801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Vollmer Ultra92(L)_Period_720,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21207801,N_Shotgun_Clip_L,21207801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Vollmer Ultra92(L)_Durability_NoItem,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21207802,N_Shotgun_Clip_L,21207801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,5,0,Vollmer Ultra92(L)_Durability,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21607801,N_Shotgun_Clip_L,21607801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vollmer Ultra92(L)_Permanent_NoItem,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21607802,N_Shotgun_Clip_L,21607801,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vollmer Ultra92(L)_Permanent,,I_D_N_Shotgun_Clip_L,,1,49,48,50,18,73,8,8,1,00,0,1,0,0,1
21405301,1_AR_AK47_Brown,21405301,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,AK47 Desert Storm_Period_NoItem,,I_D_1_AR_AK47_Brown,,1,43,44,25,55,50,30,90,1,00,0,1,0,1,1
21405302,1_AR_AK47_Brown,21405301,2,1,0,0,0,1200,700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,AK47 Desert Storm_Period_24,,I_D_1_AR_AK47_Brown,,1,43,44,25,55,50,30,90,1,00,0,1,0,1,1
